ID,Link,Dish Name,Price,Location,Ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,Veg Maharaja Mac,227.62,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,Chicken Maharaja Mac,244.76,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,McChicken + Fries (M),180,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,McVeggie + Fries (M),189.52,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,2 McVeggie Burger,198.1,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,McVeggie Burger + Veg Pizza McPuff + Fries (L),260.95,Basavangudi,1K+ ratings
4,https://www.swiggy.com/restaurants/mcdonalds-gandhi-bazaar-main-road-basavangudi-bangalore-457522,Fries (L),130.48,Basavangudi,1K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Veg Whopper,179,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Chicken Whopper,199,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Crispy Veg Double Patty Burger,99,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Hot 'N' Cheezy Burger,199,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Paneer Royale Burger,199,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Crispy Veg Double Patty + Crispy Veg Double Patty,198,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Veg Makhani Burst +  Whopper Jr Veg,229,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Chicken Makhani Burst + Whopper Jr Chicken,269,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Fire Me Up,270,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Cheezy Bite,270,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,2 Crispy Veg Double Patty + 1King Fries + 1Veggie strips,387,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,2 Crispy Chicken Double Patty + 1 King Fries + 1 Chicken Fries,467,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,1 Jr Veg Whopper +1 Chocolate Thick Shake,269,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,1 Jr Chicken Whopper+1 Chocolate Thick Shake,289,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Crispy Veg Combo,219,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Chicken Fries - 5 Pcs,79,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,King Fries,130,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Chocolate Thick Shake,189,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Choco Lava Cup,109,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Chicken Wings Fried - Four Pcs,149,Basavanagudi,10K+ ratings
5,https://www.swiggy.com/restaurants/burger-king-gandhi-bazar-basavanagudi-bangalore-77949,Boneless Wings Large,249,Basavanagudi,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Chocolate Sandwich,84,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Capsicum Cheese Sandwich,84,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Aloo Cheese Chilli Sandwich,84,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,American Sweet corn Sandwich,84,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Hari Special Sandwich,73,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Sandwich Toast,73,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Cheese Chilli Sandwich,73,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Masala Puri,75,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Panipuri,60,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Samosa Masala,79,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Cheese Masala Puri,84,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Bread Masala,70,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Bread Cutlet (1 Pc),60,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Twister,129,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,French Fries,134,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Jumbo Vada Pav,75,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Hot Dog,95,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Cheese Hot Dog,105,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Veg Burger,99,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Paneer Burger,119,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Special Burger,129,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Mushroom Burger,129,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Pav Bhaji,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Cheese Pav Bhaji,154,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Hari Special Kadha Pav Bhaji,154,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Kadai Paneer Pav Bhaji,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Paneer Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Kadha Cheese Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Mushroom Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Khada Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Kadha Mushroom Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Jain Katha Pav Bhaji,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Tawa Pulao,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Special Tawa Pulao,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,"6"" Veg Pizza",194,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,"6"" Hari Special Pizza",194,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,"6"" Margherita Pizza",194,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,"6"" American Corn Pizza",194,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,"6"" Paneer Pizza",194,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Veg Manchurian,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Paneer Manchurian,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Babycorn Manchurian,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Gobi Chilly,159,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Schezwan Noodles,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Veg Manchurian Noodles,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Veg Manchurian Rice,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Veg Fried Rice,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Schezwan Fried Rice,149,Jayanagar,10K+ ratings
6,https://www.swiggy.com/restaurants/hari-super-sandwich-3rd-block-jayanagar-bangalore-47493,Paneer Fried Rice,149,Jayanagar,10K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Butter Croissant,210,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Almond Croissant,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Cinnamon Roll,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Barbecue Feta Danish,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Coconut & Pineapple Danish,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Nutella Tress,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Pain Suisse,230,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Multigrain Guava Perad Croissant,220,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Troissant,240,St. Marks Road,1K+ ratings
7,https://www.swiggy.com/restaurants/lavonne-st-marks-road-bangalore-281469,Croissant Of The Day,230,St. Marks Road,1K+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Veg Chilli Momo,295,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Chilli Momo,319,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,2 Plate of Veggie Steam Momo Mania @69 each plate,138,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,2 Plate of Chicken Steam Momo Mania @69 each plate,138,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Veg Momo Pav,59,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Cheese Pan Fried Momo in Schezwan Sauce (Spicy),269,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Delight Steam Momo,109,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Paneer Steam Momo,239,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Corn Cheese Steam Momo,249,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Darjeeling Steam Momo,229,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Cheese Steam Momo,285,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Corn Cheese Fried Momo,239,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Cheese Fried Momo,329,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Darjeeling Fried Momo,275,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Darjeeling Pan Fried Momo in Schezwan Sauce [Spicy],249,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Chicken Tandoori Momo,349,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,Paneer Tandoori Momo,325,Rajajinagar,100+ ratings
8,https://www.swiggy.com/restaurants/wow-momo-lullu-india-shopping-mall-rajajinagar-bangalore-427064,COCO CHARGE Tender Coconut Water,95.23,Rajajinagar,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Hazelnut Chocolate Ice Cream 500ml,325,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Majestic Kesar Pista Tub 500ml,210,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Dry Fruit Delight Cup 100ml,80,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Choco Brownie Fudge Cup 100ml,80,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Divine Chocolate Chocochip Cup 100ml,80,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Cadbury Crackle 700ml,379,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Choco Brownie Fudge 700ml,319,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Oreo & Cream 700ml,299,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Fruit & Nut 700ml,259,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Milk cake Ice cream500ml,275,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Gulab Jamun Ice cream 500ml,275,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Tender Coconut 500ml,249,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Butterscotch 700ml,180,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Alphonso Mango 700ml,180,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Vanilla 700ml,150,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Magnum Brownie Icecream 80ml,99,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Magnum Chocolate Truffle Ice Cream 80ml,99,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Cornetto Oreo 110ml,70,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Kesar Pista 700ml,185,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Tutti Frutti 700ml,155,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Chocolate 700ml,150,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Blushing Strawberry 700ml,125,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Trixy Cookie Sundae 110ml,70,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Kulfi Cup Icecream 100ml,60,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Oreo and Cream Cup 100ml,60,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Tender Coconut Cup 100ml,50,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Cassatta [125ml x 2pcs],140,Basavanagudi,100+ ratings
9,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-ank-rao-road-basavanagudi-bangalore-405396,Black Forest Feast  - [70ml x 3pcs],135,Basavanagudi,100+ ratings
